Time,UTC time,Year,Month,Day,Day of week text),Day of year,Hours,Min,Seconds,Time of the day hhminsec,Mins since midnight,Sensor nr,Long (deg),Lat (deg),Altitude (m),Traffic Flow (cars/min)
1664345609,2022-09-28T06:13:29,2022,9,28,We,271,7,13,29,71329,433,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664345908,2022-09-28T06:18:28,2022,9,28,We,271,7,18,28,71828,438,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664346209,2022-09-28T06:23:29,2022,9,28,We,271,7,23,29,72329,443,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20
1664346509,2022-09-28T06:28:29,2022,9,28,We,271,7,28,29,72829,448,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20
1664346809,2022-09-28T06:33:29,2022,9,28,We,271,7,33,29,73329,453,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664347109,2022-09-28T06:38:29,2022,9,28,We,271,7,38,29,73829,458,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664347409,2022-09-28T06:43:29,2022,9,28,We,271,7,43,29,74329,463,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664347709,2022-09-28T06:48:29,2022,9,28,We,271,7,48,29,74829,468,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664348008,2022-09-28T06:53:28,2022,9,28,We,271,7,53,28,75328,473,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664348310,2022-09-28T06:58:30,2022,9,28,We,271,7,58,30,75830,478,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20
1664348609,2022-09-28T07:03:29,2022,9,28,We,271,8,3,29,80329,483,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664348909,2022-09-28T07:08:29,2022,9,28,We,271,8,8,29,80829,488,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664349209,2022-09-28T07:13:29,2022,9,28,We,271,8,13,29,81329,493,[SCC]1YMD2,-1.48421975,53.38098528,103.438,21.6
1664349509,2022-09-28T07:18:29,2022,9,28,We,271,8,18,29,81829,498,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664349809,2022-09-28T07:23:29,2022,9,28,We,271,8,23,29,82329,503,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664350109,2022-09-28T07:28:29,2022,9,28,We,271,8,28,29,82829,508,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664350409,2022-09-28T07:33:29,2022,9,28,We,271,8,33,29,83329,513,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664350709,2022-09-28T07:38:29,2022,9,28,We,271,8,38,29,83829,518,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664351009,2022-09-28T07:43:29,2022,9,28,We,271,8,43,29,84329,523,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664351309,2022-09-28T07:48:29,2022,9,28,We,271,8,48,29,84829,528,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20
1664351609,2022-09-28T07:53:29,2022,9,28,We,271,8,53,29,85329,533,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664351910,2022-09-28T07:58:30,2022,9,28,We,271,8,58,30,85830,538,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20.8
1664352209,2022-09-28T08:03:29,2022,9,28,We,271,9,3,29,90329,543,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664352509,2022-09-28T08:08:29,2022,9,28,We,271,9,8,29,90829,548,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664352810,2022-09-28T08:13:30,2022,9,28,We,271,9,13,30,91330,553,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664353109,2022-09-28T08:18:29,2022,9,28,We,271,9,18,29,91829,558,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664353409,2022-09-28T08:23:29,2022,9,28,We,271,9,23,29,92329,563,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664353710,2022-09-28T08:28:30,2022,9,28,We,271,9,28,30,92830,568,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664354009,2022-09-28T08:33:29,2022,9,28,We,271,9,33,29,93329,573,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664354310,2022-09-28T08:38:30,2022,9,28,We,271,9,38,30,93830,578,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20
1664354609,2022-09-28T08:43:29,2022,9,28,We,271,9,43,29,94329,583,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664354909,2022-09-28T08:48:29,2022,9,28,We,271,9,48,29,94829,588,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664355209,2022-09-28T08:53:29,2022,9,28,We,271,9,53,29,95329,593,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664355511,2022-09-28T08:58:31,2022,9,28,We,271,9,58,31,95831,598,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664355809,2022-09-28T09:03:29,2022,9,28,We,271,10,3,29,100329,603,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664356109,2022-09-28T09:08:29,2022,9,28,We,271,10,8,29,100829,608,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664356409,2022-09-28T09:13:29,2022,9,28,We,271,10,13,29,101329,613,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664356709,2022-09-28T09:18:29,2022,9,28,We,271,10,18,29,101829,618,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664357009,2022-09-28T09:23:29,2022,9,28,We,271,10,23,29,102329,623,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664357309,2022-09-28T09:28:29,2022,9,28,We,271,10,28,29,102829,628,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664357609,2022-09-28T09:33:29,2022,9,28,We,271,10,33,29,103329,633,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664357909,2022-09-28T09:38:29,2022,9,28,We,271,10,38,29,103829,638,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664358209,2022-09-28T09:43:29,2022,9,28,We,271,10,43,29,104329,643,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664358509,2022-09-28T09:48:29,2022,9,28,We,271,10,48,29,104829,648,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664358809,2022-09-28T09:53:29,2022,9,28,We,271,10,53,29,105329,653,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664359110,2022-09-28T09:58:30,2022,9,28,We,271,10,58,30,105830,658,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664359409,2022-09-28T10:03:29,2022,9,28,We,271,11,3,29,110329,663,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664359709,2022-09-28T10:08:29,2022,9,28,We,271,11,8,29,110829,668,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664360009,2022-09-28T10:13:29,2022,9,28,We,271,11,13,29,111329,673,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664360309,2022-09-28T10:18:29,2022,9,28,We,271,11,18,29,111829,678,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664360609,2022-09-28T10:23:29,2022,9,28,We,271,11,23,29,112329,683,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20
1664360909,2022-09-28T10:28:29,2022,9,28,We,271,11,28,29,112829,688,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664361209,2022-09-28T10:33:29,2022,9,28,We,271,11,33,29,113329,693,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664361509,2022-09-28T10:38:29,2022,9,28,We,271,11,38,29,113829,698,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664361809,2022-09-28T10:43:29,2022,9,28,We,271,11,43,29,114329,703,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664362109,2022-09-28T10:48:29,2022,9,28,We,271,11,48,29,114829,708,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664362409,2022-09-28T10:53:29,2022,9,28,We,271,11,53,29,115329,713,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664362711,2022-09-28T10:58:31,2022,9,28,We,271,11,58,31,115831,718,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664363009,2022-09-28T11:03:29,2022,9,28,We,271,12,3,29,120329,723,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664363309,2022-09-28T11:08:29,2022,9,28,We,271,12,8,29,120829,728,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664363609,2022-09-28T11:13:29,2022,9,28,We,271,12,13,29,121329,733,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664363909,2022-09-28T11:18:29,2022,9,28,We,271,12,18,29,121829,738,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664364209,2022-09-28T11:23:29,2022,9,28,We,271,12,23,29,122329,743,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664364509,2022-09-28T11:28:29,2022,9,28,We,271,12,28,29,122829,748,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664364809,2022-09-28T11:33:29,2022,9,28,We,271,12,33,29,123329,753,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664365109,2022-09-28T11:38:29,2022,9,28,We,271,12,38,29,123829,758,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664365409,2022-09-28T11:43:29,2022,9,28,We,271,12,43,29,124329,763,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664365709,2022-09-28T11:48:29,2022,9,28,We,271,12,48,29,124829,768,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664366009,2022-09-28T11:53:29,2022,9,28,We,271,12,53,29,125329,773,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664366310,2022-09-28T11:58:30,2022,9,28,We,271,12,58,30,125830,778,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664366609,2022-09-28T12:03:29,2022,9,28,We,271,13,3,29,130329,783,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664366909,2022-09-28T12:08:29,2022,9,28,We,271,13,8,29,130829,788,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664367209,2022-09-28T12:13:29,2022,9,28,We,271,13,13,29,131329,793,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664367509,2022-09-28T12:18:29,2022,9,28,We,271,13,18,29,131829,798,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664367809,2022-09-28T12:23:29,2022,9,28,We,271,13,23,29,132329,803,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664368109,2022-09-28T12:28:29,2022,9,28,We,271,13,28,29,132829,808,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20
1664368409,2022-09-28T12:33:29,2022,9,28,We,271,13,33,29,133329,813,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664368709,2022-09-28T12:38:29,2022,9,28,We,271,13,38,29,133829,818,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664369009,2022-09-28T12:43:29,2022,9,28,We,271,13,43,29,134329,823,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664369309,2022-09-28T12:48:29,2022,9,28,We,271,13,48,29,134829,828,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664369609,2022-09-28T12:53:29,2022,9,28,We,271,13,53,29,135329,833,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664369911,2022-09-28T12:58:31,2022,9,28,We,271,13,58,31,135831,838,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664370209,2022-09-28T13:03:29,2022,9,28,We,271,14,3,29,140329,843,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664370509,2022-09-28T13:08:29,2022,9,28,We,271,14,8,29,140829,848,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664370809,2022-09-28T13:13:29,2022,9,28,We,271,14,13,29,141329,853,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664371109,2022-09-28T13:18:29,2022,9,28,We,271,14,18,29,141829,858,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664371409,2022-09-28T13:23:29,2022,9,28,We,271,14,23,29,142329,863,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664371709,2022-09-28T13:28:29,2022,9,28,We,271,14,28,29,142829,868,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664372009,2022-09-28T13:33:29,2022,9,28,We,271,14,33,29,143329,873,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664372309,2022-09-28T13:38:29,2022,9,28,We,271,14,38,29,143829,878,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664372609,2022-09-28T13:43:29,2022,9,28,We,271,14,43,29,144329,883,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664372909,2022-09-28T13:48:29,2022,9,28,We,271,14,48,29,144829,888,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664373209,2022-09-28T13:53:29,2022,9,28,We,271,14,53,29,145329,893,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664373511,2022-09-28T13:58:31,2022,9,28,We,271,14,58,31,145831,898,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664373809,2022-09-28T14:03:29,2022,9,28,We,271,15,3,29,150329,903,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664374109,2022-09-28T14:08:29,2022,9,28,We,271,15,8,29,150829,908,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664374409,2022-09-28T14:13:29,2022,9,28,We,271,15,13,29,151329,913,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664374709,2022-09-28T14:18:29,2022,9,28,We,271,15,18,29,151829,918,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664375009,2022-09-28T14:23:29,2022,9,28,We,271,15,23,29,152329,923,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664375309,2022-09-28T14:28:29,2022,9,28,We,271,15,28,29,152829,928,[SCC]1YMD2,-1.48421975,53.38098528,103.438,18.4
1664375609,2022-09-28T14:33:29,2022,9,28,We,271,15,33,29,153329,933,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664375909,2022-09-28T14:38:29,2022,9,28,We,271,15,38,29,153829,938,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664376209,2022-09-28T14:43:29,2022,9,28,We,271,15,43,29,154329,943,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664376509,2022-09-28T14:48:29,2022,9,28,We,271,15,48,29,154829,948,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664376809,2022-09-28T14:53:29,2022,9,28,We,271,15,53,29,155329,953,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664377111,2022-09-28T14:58:31,2022,9,28,We,271,15,58,31,155831,958,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664377410,2022-09-28T15:03:30,2022,9,28,We,271,16,3,30,160330,963,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664377709,2022-09-28T15:08:29,2022,9,28,We,271,16,8,29,160829,968,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664378009,2022-09-28T15:13:29,2022,9,28,We,271,16,13,29,161329,973,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664378309,2022-09-28T15:18:29,2022,9,28,We,271,16,18,29,161829,978,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664378609,2022-09-28T15:23:29,2022,9,28,We,271,16,23,29,162329,983,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664378909,2022-09-28T15:28:29,2022,9,28,We,271,16,28,29,162829,988,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664379209,2022-09-28T15:33:29,2022,9,28,We,271,16,33,29,163329,993,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664379509,2022-09-28T15:38:29,2022,9,28,We,271,16,38,29,163829,998,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664379809,2022-09-28T15:43:29,2022,9,28,We,271,16,43,29,164329,1003,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664380110,2022-09-28T15:48:30,2022,9,28,We,271,16,48,30,164830,1008,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664380410,2022-09-28T15:53:30,2022,9,28,We,271,16,53,30,165330,1013,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664380711,2022-09-28T15:58:31,2022,9,28,We,271,16,58,31,165831,1018,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664381009,2022-09-28T16:03:29,2022,9,28,We,271,17,3,29,170329,1023,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664381309,2022-09-28T16:08:29,2022,9,28,We,271,17,8,29,170829,1028,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664381609,2022-09-28T16:13:29,2022,9,28,We,271,17,13,29,171329,1033,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664381909,2022-09-28T16:18:29,2022,9,28,We,271,17,18,29,171829,1038,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664382209,2022-09-28T16:23:29,2022,9,28,We,271,17,23,29,172329,1043,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664382509,2022-09-28T16:28:29,2022,9,28,We,271,17,28,29,172829,1048,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664382809,2022-09-28T16:33:29,2022,9,28,We,271,17,33,29,173329,1053,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664383109,2022-09-28T16:38:29,2022,9,28,We,271,17,38,29,173829,1058,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664383409,2022-09-28T16:43:29,2022,9,28,We,271,17,43,29,174329,1063,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664383710,2022-09-28T16:48:30,2022,9,28,We,271,17,48,30,174830,1068,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664384010,2022-09-28T16:53:30,2022,9,28,We,271,17,53,30,175330,1073,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664384311,2022-09-28T16:58:31,2022,9,28,We,271,17,58,31,175831,1078,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664384609,2022-09-28T17:03:29,2022,9,28,We,271,18,3,29,180329,1083,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664384910,2022-09-28T17:08:30,2022,9,28,We,271,18,8,30,180830,1088,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664385209,2022-09-28T17:13:29,2022,9,28,We,271,18,13,29,181329,1093,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20
1664385509,2022-09-28T17:18:29,2022,9,28,We,271,18,18,29,181829,1098,[SCC]1YMD2,-1.48421975,53.38098528,103.438,20
1664385809,2022-09-28T17:23:29,2022,9,28,We,271,18,23,29,182329,1103,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664386109,2022-09-28T17:28:29,2022,9,28,We,271,18,28,29,182829,1108,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664386409,2022-09-28T17:33:29,2022,9,28,We,271,18,33,29,183329,1113,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664386709,2022-09-28T17:38:29,2022,9,28,We,271,18,38,29,183829,1118,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664387009,2022-09-28T17:43:29,2022,9,28,We,271,18,43,29,184329,1123,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664387309,2022-09-28T17:48:29,2022,9,28,We,271,18,48,29,184829,1128,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664387609,2022-09-28T17:53:29,2022,9,28,We,271,18,53,29,185329,1133,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664387912,2022-09-28T17:58:32,2022,9,28,We,271,18,58,32,185832,1138,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664388209,2022-09-28T18:03:29,2022,9,28,We,271,19,3,29,190329,1143,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664388509,2022-09-28T18:08:29,2022,9,28,We,271,19,8,29,190829,1148,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664388808,2022-09-28T18:13:28,2022,9,28,We,271,19,13,28,191328,1153,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664389109,2022-09-28T18:18:29,2022,9,28,We,271,19,18,29,191829,1158,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664389409,2022-09-28T18:23:29,2022,9,28,We,271,19,23,29,192329,1163,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664389709,2022-09-28T18:28:29,2022,9,28,We,271,19,28,29,192829,1168,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664390009,2022-09-28T18:33:29,2022,9,28,We,271,19,33,29,193329,1173,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664390309,2022-09-28T18:38:29,2022,9,28,We,271,19,38,29,193829,1178,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664390609,2022-09-28T18:43:29,2022,9,28,We,271,19,43,29,194329,1183,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664390909,2022-09-28T18:48:29,2022,9,28,We,271,19,48,29,194829,1188,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664391209,2022-09-28T18:53:29,2022,9,28,We,271,19,53,29,195329,1193,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664391510,2022-09-28T18:58:30,2022,9,28,We,271,19,58,30,195830,1198,[SCC]1YMD2,-1.48421975,53.38098528,103.438,19.2
1664391809,2022-09-28T19:03:29,2022,9,28,We,271,20,3,29,200329,1203,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664392109,2022-09-28T19:08:29,2022,9,28,We,271,20,8,29,200829,1208,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664392409,2022-09-28T19:13:29,2022,9,28,We,271,20,13,29,201329,1213,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664392709,2022-09-28T19:18:29,2022,9,28,We,271,20,18,29,201829,1218,[SCC]1YMD2,-1.48421975,53.38098528,103.438,11.2
1664393008,2022-09-28T19:23:28,2022,9,28,We,271,20,23,28,202328,1223,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664393309,2022-09-28T19:28:29,2022,9,28,We,271,20,28,29,202829,1228,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664393609,2022-09-28T19:33:29,2022,9,28,We,271,20,33,29,203329,1233,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664393909,2022-09-28T19:38:29,2022,9,28,We,271,20,38,29,203829,1238,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664394209,2022-09-28T19:43:29,2022,9,28,We,271,20,43,29,204329,1243,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12
1664394509,2022-09-28T19:48:29,2022,9,28,We,271,20,48,29,204829,1248,[SCC]1YMD2,-1.48421975,53.38098528,103.438,15.2
1664394809,2022-09-28T19:53:29,2022,9,28,We,271,20,53,29,205329,1253,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664395110,2022-09-28T19:58:30,2022,9,28,We,271,20,58,30,205830,1258,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664395409,2022-09-28T20:03:29,2022,9,28,We,271,21,3,29,210329,1263,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664395708,2022-09-28T20:08:28,2022,9,28,We,271,21,8,28,210828,1268,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16.8
1664396008,2022-09-28T20:13:28,2022,9,28,We,271,21,13,28,211328,1273,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664396308,2022-09-28T20:18:28,2022,9,28,We,271,21,18,28,211828,1278,[SCC]1YMD2,-1.48421975,53.38098528,103.438,17.6
1664396608,2022-09-28T20:23:28,2022,9,28,We,271,21,23,28,212328,1283,[SCC]1YMD2,-1.48421975,53.38098528,103.438,16
1664396908,2022-09-28T20:28:28,2022,9,28,We,271,21,28,28,212828,1288,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664397209,2022-09-28T20:33:29,2022,9,28,We,271,21,33,29,213329,1293,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664397509,2022-09-28T20:38:29,2022,9,28,We,271,21,38,29,213829,1298,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664397809,2022-09-28T20:43:29,2022,9,28,We,271,21,43,29,214329,1303,[SCC]1YMD2,-1.48421975,53.38098528,103.438,13.6
1664398108,2022-09-28T20:48:28,2022,9,28,We,271,21,48,28,214828,1308,[SCC]1YMD2,-1.48421975,53.38098528,103.438,10.4
1664398408,2022-09-28T20:53:28,2022,9,28,We,271,21,53,28,215328,1313,[SCC]1YMD2,-1.48421975,53.38098528,103.438,11.2
1664398711,2022-09-28T20:58:31,2022,9,28,We,271,21,58,31,215831,1318,[SCC]1YMD2,-1.48421975,53.38098528,103.438,11.2
1664399009,2022-09-28T21:03:29,2022,9,28,We,271,22,3,29,220329,1323,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12
1664399309,2022-09-28T21:08:29,2022,9,28,We,271,22,8,29,220829,1328,[SCC]1YMD2,-1.48421975,53.38098528,103.438,12.8
1664399608,2022-09-28T21:13:28,2022,9,28,We,271,22,13,28,221328,1333,[SCC]1YMD2,-1.48421975,53.38098528,103.438,9.6
1664399908,2022-09-28T21:18:28,2022,9,28,We,271,22,18,28,221828,1338,[SCC]1YMD2,-1.48421975,53.38098528,103.438,8
1664400209,2022-09-28T21:23:29,2022,9,28,We,271,22,23,29,222329,1343,[SCC]1YMD2,-1.48421975,53.38098528,103.438,8
1664400508,2022-09-28T21:28:28,2022,9,28,We,271,22,28,28,222828,1348,[SCC]1YMD2,-1.48421975,53.38098528,103.438,8.8
1664400809,2022-09-28T21:33:29,2022,9,28,We,271,22,33,29,223329,1353,[SCC]1YMD2,-1.48421975,53.38098528,103.438,14.4
1664401109,2022-09-28T21:38:29,2022,9,28,We,271,22,38,29,223829,1358,[SCC]1YMD2,-1.48421975,53.38098528,103.438,11.2
1664401409,2022-09-28T21:43:29,2022,9,28,We,271,22,43,29,224329,1363,[SCC]1YMD2,-1.48421975,53.38098528,103.438,7.2
1664401709,2022-09-28T21:48:29,2022,9,28,We,271,22,48,29,224829,1368,[SCC]1YMD2,-1.48421975,53.38098528,103.438,10.4
1664402008,2022-09-28T21:53:28,2022,9,28,We,271,22,53,28,225328,1373,[SCC]1YMD2,-1.48421975,53.38098528,103.438,6.4
1664402310,2022-09-28T21:58:30,2022,9,28,We,271,22,58,30,225830,1378,[SCC]1YMD2,-1.48421975,53.38098528,103.438,8.8
1664402609,2022-09-28T22:03:29,2022,9,28,We,271,23,3,29,230329,1383,[SCC]1YMD2,-1.48421975,53.38098528,103.438,7.2
1664402908,2022-09-28T22:08:28,2022,9,28,We,271,23,8,28,230828,1388,[SCC]1YMD2,-1.48421975,53.38098528,103.438,6.4
1664403209,2022-09-28T22:13:29,2022,9,28,We,271,23,13,29,231329,1393,[SCC]1YMD2,-1.48421975,53.38098528,103.438,7.2
